Video,mos_j,sos_j,type,ref,name,bitladder,resolution,bitrate,raw_scores,path,orientation,framerate,content_name,split,height,width
3d11e4063c124605e72bd5a0942d00aa,57.80209917381945,3.330491261418259,Vimeo,0,1080p_1M_#878951503_235_112_122.mp4,1080p_1M_,1080p,1M,"[45, 63, 57, 76, 50, 27, 70, 70, 69, 81, 49, 53, 85, 82, 59, 17, 49, 30, 88, 64, 70, 84, 25, 31, 41, 72, 90, 73, 27, 71, 62, 44, 82, 64, 64, 42]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,878951503_235_112_122.mp4,validation,1080,1920
d3e7e51868c58a31a6eb03ea3f7d904c,57.80223724837761,1.6695739050026377,Crowd,0,1080p_1M_#Files_Dec19_PXL_20231210_233048988 2023-12-19 12_0_9.mp4,1080p_1M_,1080p,1M,"[50, 61, 60, 66, 29, 66, 72, 33, 81, 70, 66, 45, 51, 50, 40, 50, 59, 65, 36, 69, 57, 79, 58, 85, 50, 41, 78, 46, 54, 70, 44, 38, 61, 41, 71, 52, 58]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Dec19_PXL_20231210_233048988 2023-12-19 12_0_9.mp4,train,1920,1080
ed512e85a8391b8e9731dabb578134b3,57.803166179278286,2.2341347130366147,Crowd,0,720p_0.5M_#Files_Oct30_IMG_0638_0_6.mp4,720p_0.5M_,720p,0.5M,"[59, 59, 40, 72, 62, 78, 49, 30, 48, 90, 81, 55, 57, 68, 40, 55, 66, 18, 68, 43, 65, 39, 66, 60, 51, 35, 62, 72, 40, 55, 66, 72, 55]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Oct30_IMG_0638_0_6.mp4,validation,1280,720
fa05e5ce1257a36685233d2933457eb7,57.803547335703904,2.596081794468572,Crowd,0,1080p_3M_#Files_Nov8_IMG_5490_0_7.mp4,1080p_3M_,1080p,3M,"[77, 55, 51, 86, 71, 60, 48, 50, 69, 74, 44, 57, 8, 40, 51, 71, 44, 50, 62, 50, 57, 50, 25, 60, 46, 47, 71, 76, 90, 76, 64]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,24.0,Files_Nov8_IMG_5490_0_7.mp4,train,1920,1080
7affb8a63c6c31cf49da97ce4403221a,57.804609858633896,2.5162488954606586,Vimeo,0,1080p_3M_#906468091_308_149_159.mp4,1080p_3M_,1080p,3M,"[29, 60, 100, 65, 29, 52, 41, 40, 76, 57, 47, 73, 51, 54, 58, 52, 55, 100, 49, 77, 56, 58, 56, 40, 64, 60, 52, 98, 23, 53, 72, 50, 54, 57, 50]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,906468091_308_149_159.mp4,train,1080,1920
94f319f1be613706c8a139a65c3cf641,57.8056321000085,2.369360317245384,Vimeo,0,1080p_1M_#893096361_59_24_34.mp4,1080p_1M_,1080p,1M,"[59, 67, 63, 50, 50, 81, 30, 60, 51, 83, 78, 50, 72, 44, 71, 35, 50, 90, 30, 58, 46, 66, 81, 59, 39, 42, 50, 50, 73, 66, 70, 39, 54, 55, 69, 76]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.723,893096361_59_24_34.mp4,train,1080,1920
675af4ab7649610e94c2b58d217b3683,57.807147866616,2.422865423532816,Vimeo,0,720p_2M_#900441986_21_5_15.mp4,720p_2M_,720p,2M,"[71, 42, 45, 70, 60, 39, 89, 72, 70, 76, 62, 81, 43, 31, 43, 95, 49, 70, 52, 59, 65, 39, 60, 56, 44, 36, 74, 51, 40, 49, 49, 45, 32, 63, 71, 56]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,60.0,900441986_21_5_15.mp4,train,720,1280
088625f871e2a770c3e0a1be076e8a31,57.80872024362464,2.6889014114183456,Vimeo,0,1080p_1M_#796687103_126_58_68.mp4,1080p_1M_,1080p,1M,"[75, 50, 61, 50, 48, 42, 28, 71, 34, 39, 42, 60, 88, 33, 30, 69, 50, 58, 75, 75, 80, 51, 38, 48, 70, 86, 28, 61, 43, 49, 66, 77, 51, 66, 50, 57]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,796687103_126_58_68.mp4,train,1080,1920
89275e7070f69d95fe8f550c53f5ec19,57.80933083541869,2.271197863434522,Vimeo,0,1080p_0.5M_#805689779_20_5_15.mp4,1080p_0.5M_,1080p,0.5M,"[50, 44, 82, 40, 30, 50, 64, 38, 81, 62, 70, 49, 56, 77, 56, 40, 57, 72, 54, 49, 68, 58, 69, 71, 60, 50, 57, 70, 90, 79, 70, 43, 52, 54, 85]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,24.0,805689779_20_5_15.mp4,test,1080,1920
68e945a32691c5a5449b6c1904e45557,57.80953006892501,3.278964868437769,Vimeo,0,720p_0.5M_#821509899_7_0_7.mp4,720p_0.5M_,720p,0.5M,"[60, 43, 32, 18, 61, 71, 0, 80, 40, 11, 42, 57, 100, 73, 79, 61, 79, 96, 48, 79, 55, 43, 67, 62, 69, 55, 69, 76, 71, 60, 67, 68, 50, 38, 77, 59]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,59.94,821509899_7_0_7.mp4,train,720,1280
05dab458e152ff14642093a863b2fce3,57.81238066803683,2.314775873891078,Vimeo,0,1080p_1M_#748234001_98_44_54.mp4,1080p_1M_,1080p,1M,"[91, 52, 50, 70, 50, 70, 56, 28, 50, 55, 38, 50, 49, 60, 66, 75, 57, 49, 90, 57, 66, 42, 49, 63, 64, 71, 78, 49, 64, 21, 30, 46, 58, 46, 74, 66]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,24.0,748234001_98_44_54.mp4,train,1080,1920
5d89f763a78759642d1f5f15160db7a9,57.81273868755196,3.0049774506139304,Vimeo,0,720p_2M_#705196786_58_23_33.mp4,720p_2M_,720p,2M,"[73, 73, 44, 60, 62, 49, 42, 21, 50, 45, 92, 56, 55, 58, 81, 29, 47, 55, 66, 69, 63, 87, 41, 39, 63, 3, 42, 57, 57, 64, 73, 67, 71, 72, 62, 69]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,705196786_58_23_33.mp4,train,720,1280
f1cb2a196146cec2b3ec75ff0a4e54dc,57.815193916819126,2.940322650898473,Crowd,0,1080p_3M_#Files_Nov8_IMG_4456_3_13.mp4,1080p_3M_,1080p,3M,"[50, 50, 51, 59, 50, 73, 59, 77, 68, 44, 66, 30, 100, 50, 59, 45, 82, 66, 8, 51, 21, 60, 40, 71, 50, 51, 47, 32, 70, 37, 47, 48, 69]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,29.766,Files_Nov8_IMG_4456_3_13.mp4,test,1920,1080
5c9baa98859318c8047de501e4a45787,57.81577722953337,2.0423485015733984,Crowd,0,720p_2M_#Files_Oct30_IMG_0012_0_4.mp4,720p_2M_,720p,2M,"[58, 57, 61, 81, 58, 89, 90, 55, 59, 50, 63, 59, 60, 71, 49, 71, 50, 57, 63, 78, 64, 50, 51, 61, 59, 55, 77, 71, 74, 46, 48, 70, 40, 27, 91, 55, 49, 67, 64, 31, 39]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Landscape,30.0,Files_Oct30_IMG_0012_0_4.mp4,train,720,1280
be6365d99602d1d527f8582f72912ebe,57.81714113147175,1.8734794328593103,Vimeo,0,720p_0.5M_#835094810_11_0_10.mp4,720p_0.5M_,720p,0.5M,"[51, 65, 65, 73, 71, 62, 63, 50, 63, 40, 50, 59, 46, 65, 41, 60, 81, 50, 50, 84, 80, 66, 50, 35, 40, 30, 68, 29, 51, 29, 30, 72, 71, 48, 50, 34, 56, 75, 58]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,24.0,835094810_11_0_10.mp4,validation,720,1280
2706f7557918975e6c2f37e0725afe11,57.81775110619429,2.8571028608133195,Crowd,0,1080p_3M_#Files_Nov8_IMG_5536_0_7.mp4,1080p_3M_,1080p,3M,"[70, 71, 50, 22, 65, 59, 72, 9, 53, 60, 57, 65, 66, 50, 50, 80, 60, 60, 74, 57, 51, 55, 73, 64, 54, 57, 9, 64, 63, 82, 90, 58, 50, 60, 48, 46, 56, 50]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,59.94,Files_Nov8_IMG_5536_0_7.mp4,train,1920,1080
1e5132541e2eb8b6c182f848dbec24fd,57.81966596209015,2.371832607469473,Crowd,0,1080p_0.5M_#Files_Dec23_IMG_1200_0_10.mp4,1080p_0.5M_,1080p,0.5M,"[29, 81, 91, 49, 61, 73, 63, 51, 68, 60, 40, 29, 66, 50, 68, 64, 73, 59, 81, 69, 40, 63, 58, 83, 66, 40, 70, 56, 73, 63, 62, 43, 39, 41, 56, 17, 81, 66]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Landscape,30.0,Files_Dec23_IMG_1200_0_10.mp4,test,1080,1920
258af383c040aaa1d93bf400d3bec054,57.819905581728285,3.196555933141953,Crowd,0,720p_2M_#Files_Jan15_PXL_20240108_053435171 2024-01-14 03_2_12.mp4,720p_2M_,720p,2M,"[92, 39, 71, 32, 41, 50, 60, 9, 91, 91, 70, 47, 19, 50, 57, 60, 48, 70, 37, 60, 70, 60, 31, 36, 75, 31, 80, 66, 53, 74, 92, 62, 73, 59, 52]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Jan15_PXL_20240108_053435171 2024-01-14 03_2_12.mp4,train,1280,720
e119aa612606cd6d8fe0c7ad577025dc,57.82032894551603,2.539677345859184,Vimeo,0,1080p_3M_#833717549_2100_1045_1055.mp4,1080p_3M_,1080p,3M,"[49, 50, 49, 30, 19, 72, 30, 68, 79, 88, 39, 56, 91, 49, 54, 62, 66, 57, 62, 72, 73, 71, 63, 29, 50, 61, 75, 55, 77, 62, 65, 71, 43, 49, 41, 50]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,833717549_2100_1045_1055.mp4,train,1080,1920
50c573106181e6f6c3494fbcc502cef6,57.82125935482253,2.1628216740439594,Vimeo,1,1080p_ref_#838410023_5_0_5.mp4,1080p_ref_,ref,ref,"[70, 29, 60, 88, 49, 70, 31, 61, 71, 64, 76, 50, 50, 66, 56, 45, 71, 57, 61, 55, 63, 59, 69, 65, 36, 59, 24, 65, 46, 52, 79, 52, 47, 59]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,838410023_5_0_5.mp4,validation,1920,1080
313417929fcc1badf78aae9345b4b55b,57.821839253000185,2.9615685562240874,Crowd,1,1080p_ref_#Files_Nov29_IMG_6736_8_18.mp4,1080p_ref_,ref,ref,"[69, 50, 52, 34, 71, 51, 59, 95, 69, 52, 57, 75, 60, 14, 71, 59, 25, 77, 71, 47, 0, 53, 50, 70, 51, 32, 79, 94, 47, 70, 39, 58, 50, 36, 49, 82, 63]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,59.94,Files_Nov29_IMG_6736_8_18.mp4,train,1920,1080
c6d240584322ffbff0c4a50297718ca7,57.82238694045164,2.203314862961001,Crowd,1,1080p_ref_#Files_Dec3_IMG_6210_5_15.mp4,1080p_ref_,ref,ref,"[58, 78, 50, 40, 61, 41, 50, 30, 60, 59, 77, 48, 80, 61, 70, 61, 39, 51, 41, 73, 77, 31, 39, 46, 81, 39, 44, 75, 41, 65, 73, 60, 79]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Landscape,29.97,Files_Dec3_IMG_6210_5_15.mp4,train,1080,1920
431e7c5e3d93106a94465c4ef0dbebbf,57.82384242070954,2.062390123806435,Vimeo,0,1080p_3M_#903442701_737_363_373.mp4,1080p_3M_,1080p,3M,"[84, 48, 40, 50, 50, 50, 50, 54, 67, 68, 48, 75, 28, 39, 50, 64, 61, 38, 74, 75, 17, 71, 70, 61, 60, 53, 55, 76, 75, 51, 30, 48, 60, 52]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,903442701_737_363_373.mp4,train,1080,1920
4c5c5666f4d3565e67174449b5dccfdb,57.823875403665134,3.005539679603984,Vimeo,0,1080p_0.5M_#866897487_1436_713_723.mp4,1080p_0.5M_,1080p,0.5M,"[81, 60, 70, 50, 47, 40, 71, 17, 69, 63, 85, 31, 51, 68, 66, 67, 75, 81, 59, 77, 31, 70, 74, 29, 20, 63, 86, 73, 49, 44, 45, 51, 40, 45]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,866897487_1436_713_723.mp4,test,1080,1920
c5dbde07a851013129dc767a2f283548,57.82516636390936,2.433852838813451,Vimeo,0,1080p_3M_#791175837_431_210_220.mp4,1080p_3M_,1080p,3M,"[59, 90, 59, 68, 50, 81, 60, 60, 29, 69, 44, 38, 53, 78, 73, 37, 49, 59, 70, 54, 50, 29, 33, 40, 30, 47, 72, 79, 52, 68, 47, 48]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,25.0,791175837_431_210_220.mp4,train,1080,1920
35d69a9cfe18ab004794b6eda6f9bfa0,57.8277573764124,2.375620819922692,Crowd,0,1080p_0.5M_#Files_Nov12_20230126_131926000_iOS_0_4.mp4,1080p_0.5M_,1080p,0.5M,"[92, 62, 71, 85, 69, 65, 50, 61, 61, 70, 52, 82, 65, 52, 58, 37, 34, 33, 38, 39, 52, 68, 71, 80, 53, 27, 64, 67, 50, 67, 47, 28]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Nov12_20230126_131926000_iOS_0_4.mp4,test,1920,1080
1a832749aaf5990416c1ba1b47d824b4,57.82861875054199,3.020295971695033,Vimeo,1,1080p_ref_#673654947_376_182_192.mp4,1080p_ref_,ref,ref,"[71, 50, 12, 85, 97, 91, 81, 98, 82, 60, 49, 59, 91, 53, 53, 63, 67, 92, 29, 43, 44, 66, 58, 59, 57, 30, 61, 74, 49, 44, 50, 50, 60, 28, 58, 62]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,673654947_376_182_192.mp4,train,1080,1920
409e008b784bd6024a410c56d8b7a432,57.829451895025215,2.295617749036692,Crowd,0,1080p_1M_#Files_Oct30_IMG_0012_0_4.mp4,1080p_1M_,1080p,1M,"[58, 66, 51, 71, 66, 67, 90, 82, 54, 70, 80, 74, 80, 83, 86, 50, 71, 59, 70, 33, 46, 57, 60, 50, 50, 29, 61, 65, 52, 80, 56, 65, 45, 60, 30, 36, 87, 59, 41, 60, 48, 66, 52]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Landscape,30.0,Files_Oct30_IMG_0012_0_4.mp4,train,1080,1920
d7000e6bb3c872b80064671ba1086daf,57.83019357251345,1.8959334911675323,Vimeo,0,1080p_1M_#661888499_193_91_101.mp4,1080p_1M_,1080p,1M,"[63, 69, 90, 51, 79, 60, 79, 79, 69, 72, 44, 65, 65, 50, 62, 32, 48, 71, 80, 32, 51, 54, 57, 61, 57, 63, 40, 80, 62, 43, 55, 54, 76, 67, 45, 54, 64]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.922,661888499_193_91_101.mp4,train,1080,1920
af2bca8b408da893e6dc4683bfd246d6,57.83025323567571,1.9476591643792809,Vimeo,0,1080p_1M_#896290833_30_10_20.mp4,1080p_1M_,1080p,1M,"[54, 64, 40, 30, 45, 56, 69, 72, 40, 61, 71, 71, 60, 73, 81, 59, 72, 71, 44, 45, 46, 67, 71, 59, 57, 52, 69, 36, 70, 56, 44, 45, 61, 66, 50, 51, 30, 62, 71, 51]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,60.0,896290833_30_10_20.mp4,test,1080,1920
59f5c4c4144a1b57432ecd8f6f0e15f1,57.83079006867449,2.052059552830514,Vimeo,1,1080p_ref_#800221279_23_6_16.mp4,1080p_ref_,ref,ref,"[71, 54, 68, 60, 38, 86, 80, 50, 50, 86, 46, 70, 86, 58, 50, 39, 62, 40, 49, 40, 70, 46, 54, 26, 59, 65, 72, 49, 55, 64, 51, 54, 49, 44, 50, 38, 72, 70, 70, 52]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,25.0,800221279_23_6_16.mp4,train,1080,1920
2698f308db485eca10fe5cba329f9f55,57.831063462281406,3.1028189106950226,Vimeo,0,1080p_1M_#873240805_1949_969_979.mp4,1080p_1M_,1080p,1M,"[70, 51, 73, 47, 49, 78, 78, 81, 60, 51, 46, 71, 45, 51, 57, 70, 90, 77, 75, 29, 85, 47, 28, 42, 58, 71, 75, 8, 28, 71, 72, 71, 39, 30, 45, 50, 43, 26]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,24.0,873240805_1949_969_979.mp4,train,1080,1920
e6c5da9f928e5f0b9aef6e05071ebf9c,57.83189504033435,2.5269680440779587,Crowd,0,1080p_1M_#Files_Dec19_PXL_20231213_092605560_0_9.mp4,1080p_1M_,1080p,1M,"[43, 40, 70, 86, 94, 64, 59, 41, 70, 71, 30, 71, 52, 50, 21, 60, 65, 30, 58, 53, 68, 85, 54, 60, 74, 36, 50, 64, 37, 45, 40, 45, 80, 32, 68]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Dec19_PXL_20231213_092605560_0_9.mp4,train,1920,1080
8c76a705ff6db4d76857c00f93105ff8,57.832508315607726,1.6129027513809864,Vimeo,0,720p_0.5M_#822855889_1261_625_635.mp4,720p_0.5M_,720p,0.5M,"[30, 66, 65, 72, 53, 50, 50, 64, 37, 65, 56, 50, 50, 60, 66, 74, 45, 71, 62, 63, 45, 70, 62, 66, 49, 56, 72, 59, 58, 43, 73, 40]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,822855889_1261_625_635.mp4,train,720,1280
a63f41168afdaf2220a156b74387745a,57.83332232622592,2.062240267847886,Vimeo,0,1080p_0.5M_#870056511_29_9_19.mp4,1080p_0.5M_,1080p,0.5M,"[62, 50, 50, 50, 51, 87, 79, 50, 53, 50, 69, 64, 75, 68, 67, 71, 40, 48, 74, 45, 37, 59, 60, 41, 40, 67, 25, 29, 31, 64, 80, 69, 69, 50, 40]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,25.212,870056511_29_9_19.mp4,train,1080,1920
c2cfb397ac4429b3d9e993a97405f9dd,57.83536618255909,2.3725191668134644,Vimeo,0,720p_2M_#867800910_32_11_21.mp4,720p_2M_,720p,2M,"[48, 60, 82, 44, 57, 59, 86, 81, 49, 70, 39, 50, 49, 17, 46, 51, 86, 55, 59, 58, 87, 71, 68, 46, 74, 61, 49, 29, 42, 55, 36, 60, 53, 52]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,60.0,867800910_32_11_21.mp4,train,720,1280
98e383a70a6f41706b56dea02016f7d5,57.835653233506896,2.7006573967389382,Vimeo,0,1080p_1M_#846703198_340_165_175.mp4,1080p_1M_,1080p,1M,"[91, 71, 50, 50, 68, 49, 80, 29, 71, 50, 67, 66, 65, 89, 57, 50, 42, 29, 59, 72, 58, 24, 73, 53, 65, 50, 65, 36, 31, 72, 64, 69]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,846703198_340_165_175.mp4,train,1920,1080
b1f7de6b8f0d93de1761c8e3247c7b1c,57.83645205987611,2.879957710163068,Crowd,0,1080p_1M_#Files_Nov9_PXL_20231028_072308598_4_14.mp4,1080p_1M_,1080p,1M,"[71, 53, 30, 70, 68, 31, 40, 76, 50, 71, 70, 47, 65, 70, 89, 71, 79, 82, 71, 51, 71, 35, 85, 87, 32, 36, 43, 66, 47, 39, 73, 29]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Landscape,30.0,Files_Nov9_PXL_20231028_072308598_4_14.mp4,train,1080,1920
50871c0fce3e7228d1f5da28bcfe4713,57.83826951081265,2.618658837804516,Crowd,0,720p_2M_#Files_Nov29_IMG_6835_0_10.mp4,720p_2M_,720p,2M,"[65, 65, 65, 100, 47, 50, 49, 76, 81, 72, 83, 56, 69, 39, 50, 57, 30, 35, 77, 66, 60, 56, 61, 29, 55, 25, 53, 38, 58, 50, 41, 41, 61, 80, 48]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,59.94,Files_Nov29_IMG_6835_0_10.mp4,train,1280,720
32adc258b9fdd1bb97a3d4f5cac65184,57.83842908416968,2.694600111600567,Crowd,0,1080p_1M_#Files_Dec1_IMG_0770_0_4.mp4,1080p_1M_,1080p,1M,"[37, 60, 82, 73, 40, 56, 81, 91, 60, 63, 30, 50, 28, 67, 59, 92, 58, 52, 49, 41, 41, 51, 45, 57, 53, 45, 49, 50, 78, 24, 71, 71, 75, 68]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Dec1_IMG_0770_0_4.mp4,validation,1920,1080
c2f900803d67d8766bcbb31f34a6604c,57.83933834075855,2.7465904491188,Crowd,0,1080p_1M_#Files_Oct30_IMG_3757_15_25.mp4,1080p_1M_,1080p,1M,"[51, 57, 29, 68, 76, 80, 41, 71, 30, 61, 81, 35, 67, 77, 46, 66, 55, 50, 79, 76, 58, 53, 40, 63, 44, 30, 28, 53, 66, 68, 68, 64, 41, 33, 27, 60, 57, 28]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Oct30_IMG_3757_15_25.mp4,train,1920,1080
75c162266b510f6305da917c6fa677bb,57.83936193105068,2.1270381818612787,Crowd,0,720p_2M_#Files_Jan15_PXL_20240115_145345995_0_6.mp4,720p_2M_,720p,2M,"[40, 82, 60, 49, 53, 84, 49, 63, 61, 38, 27, 71, 55, 60, 43, 50, 58, 62, 68, 50, 60, 53, 59, 60, 72, 59, 60, 61, 50, 51, 68, 71, 46]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,29.83333333333333,Files_Jan15_PXL_20240115_145345995_0_6.mp4,test,1280,720
0cae6a4a1e742d44f26d5861c605b7b3,57.8394497963012,2.034714989925764,Crowd,0,1080p_0.5M_#Files_Nov9_IMG_0226_47_57.mp4,1080p_0.5M_,1080p,0.5M,"[83, 62, 33, 64, 60, 61, 61, 80, 53, 41, 50, 60, 60, 48, 59, 49, 46, 71, 39, 66, 30, 85, 69, 58, 59, 54, 66, 65, 59, 61, 50, 50, 40, 64, 74, 71]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Nov9_IMG_0226_47_57.mp4,test,1920,1080
c32b395c10ca95116d74e91efcc2293f,57.83998378305869,2.0747023879235207,Crowd,1,1080p_ref_#Files_Oct30_IMG_2790_3_13.mp4,1080p_ref_,ref,ref,"[64, 74, 40, 66, 79, 50, 65, 67, 21, 40, 67, 77, 67, 22, 55, 46, 68, 52, 70, 80, 60, 50, 40, 71, 58, 61, 80, 29, 60, 63, 45, 30, 58, 71, 60, 78, 73, 61, 49, 61, 50, 47, 50, 41, 84]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,29.97,Files_Oct30_IMG_2790_3_13.mp4,test,1920,1080
cc38611ac171c989ec6816bd1f939c7d,57.84021715717336,1.8163728989530863,Vimeo,1,1080p_ref_#664250015_125_57_67.mp4,1080p_ref_,ref,ref,"[47, 50, 70, 45, 71, 29, 59, 52, 79, 60, 53, 59, 80, 66, 60, 50, 58, 38, 56, 41, 64, 62, 78, 58, 55, 37, 17, 44, 56, 39, 55, 60, 49, 60, 90, 71, 19, 81, 58, 42]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,664250015_125_57_67.mp4,train,1080,1920
f325ff23b4b801377ad9f2cc2b390fa1,57.84092889059288,3.255012551198789,Vimeo,0,720p_0.5M_#733722820_15_2_12.mp4,720p_0.5M_,720p,0.5M,"[29, 46, 39, 36, 66, 70, 98, 29, 30, 52, 88, 49, 70, 28, 54, 53, 100, 79, 67, 37, 50, 48, 67, 74, 50, 51, 52, 71, 58, 57, 71]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,59.214,733722820_15_2_12.mp4,train,720,1280
c5f7d8efcb82affd85293303dee209ff,57.84152077538553,2.310424723019409,Crowd,0,720p_2M_#Files_Oct30_IMG_0629_1_11.mp4,720p_2M_,720p,2M,"[53, 85, 81, 69, 33, 51, 67, 68, 53, 60, 53, 75, 35, 66, 71, 44, 50, 61, 48, 61, 52, 76, 44, 71, 64, 60, 69, 20, 77, 57, 60, 45, 62, 44, 27, 39]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Oct30_IMG_0629_1_11.mp4,train,1280,720
f4cc6f515b24e7ce048553fb061fe0d2,57.84168477292599,1.8858006184571607,Crowd,0,1080p_3M_#Files_Oct30_IMG_4038_21_31.mp4,1080p_3M_,1080p,3M,"[80, 47, 47, 63, 63, 81, 71, 50, 56, 75, 45, 54, 51, 74, 56, 86, 57, 58, 68, 59, 60, 61, 59, 34, 86, 58, 31, 47, 71, 66, 46, 50, 63, 59]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,29.97,Files_Oct30_IMG_4038_21_31.mp4,train,1920,1080
8825e4e32280d3e5c75f03e94184e863,57.841965034066256,2.1077139415053496,Crowd,0,720p_0.5M_#Files_Nov4_IMG_4944_0_9.mp4,720p_0.5M_,720p,0.5M,"[63, 60, 81, 85, 55, 57, 71, 56, 68, 50, 50, 64, 70, 50, 43, 40, 56, 69, 51, 50, 69, 50, 67, 42, 76, 59, 44, 33, 48, 71, 60, 51, 60, 50, 48, 30, 55, 48]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Landscape,29.97,Files_Nov4_IMG_4944_0_9.mp4,train,720,1280
293a76f068530a98d5e15339129da35c,57.84254826358114,2.339523097727992,Vimeo,0,720p_2M_#899227392_69_29_39.mp4,720p_2M_,720p,2M,"[57, 69, 68, 47, 51, 55, 45, 70, 52, 50, 44, 44, 67, 56, 92, 93, 70, 45, 54, 70, 88, 75, 78, 49, 62, 92]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.499,899227392_69_29_39.mp4,train,720,1280
f575b38d70517a98506ccd32cb807d22,57.84401101412968,3.04248494570946,Vimeo,0,1080p_0.5M_#683717251_86_37_47.mp4,1080p_0.5M_,1080p,0.5M,"[60, 50, 29, 38, 48, 42, 40, 20, 45, 64, 59, 67, 78, 76, 73, 21, 70, 66, 65, 61, 87, 88, 70, 81, 71, 68, 77, 0, 65, 71, 63, 29, 48, 60]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,683717251_86_37_47.mp4,test,1080,1920
